51600000016;URUGUAY;2
55000000018;URUGUAY;0
50000000024;PARAGUAY;1
51600000024;PARAGUAY;2
55000000026;PARAGUAY;0
50000000032;CHILE;1
51600000032;CHILE;2
55000000034;CHILE;0
50000000040;BOLIVIA;1
51600000040;BOLIVIA;2
55000000042;BOLIVIA;0
50000000059;BRASIL;1
51600000059;BRASIL;2
55000000050;BRASIL;0
50000001012;BURKINA FASO;1
51600001012;BURKINA FASO;2
55000001014;BURKINA FASO;0
50000001020;ARGELIA;1
51600001020;ARGELIA;2
55000001022;ARGELIA;0
50000001039;BOTSWANA;1
51600001039;BOTSWANA;2
55000001030;BOTSWANA;0
50000001047;BURUNDI;1
51600001047;BURUNDI;2
55000001049;BURUNDI;0
50000001055;CAMERUN;1
51600001055;CAMERUN;2
55000001057;CAMERUN;0
50000001071;CENTRO AFRICANO, REP.;1
51600001071;CENTRO AFRICANO, REP.;2
55000001073;CENTRO AFRICANO, REP.;0
50000001101;COSTA DE MARFIL;1
51600001101;COSTA DE MARFIL;2
55000001103;COSTA DE MARFIL;0
50000001136;EGIPTO;1
51600001136;EGIPTO;2
55000001138;EGIPTO;0
50000001144;ETIOPIA;1
51600001144;ETIOPIA;2
55000001146;ETIOPIA;0
50000001152;GABON;1
51600001152;GABON;2
55000001154;GABON;0
50000001160;GAMBIA;1
51600001160;GAMBIA;2
55000001162;GAMBIA;0
50000001179;GHANA;1
51600001179;GHANA;2
55000001170;GHANA;0
50000001187;GUINEA;1
51600001187;GUINEA;2
55000001189;GUINEA;0
50000001195;GUINEA ECUATORIAL;1
51600001195;GUINEA ECUATORIAL;2
55000001197;GUINEA ECUATORIAL;0
50000001209;KENIA;1
51600001209;KENIA;2
55000001200;KENIA;0
50000001217;LESOTHO;1
51600001217;LESOTHO;2
55000001219;LESOTHO;0
50000001225;REPUBLICA DE LIBERIA (Estado independiente);1
51600001225;REPUBLICA DE LIBERIA (Estado independiente);2
55000001227;REPUBLICA DE LIBERIA (Estado independiente);0
50000001233;LIBIA;1
51600001233;LIBIA;2
55000001235;LIBIA;0
50000001241;MADAGASCAR;1
51600001241;MADAGASCAR;2
55000001243;MADAGASCAR;0
50000001276;MARRUECOS;1
51600001276;MARRUECOS;2
55000001278;MARRUECOS;0
50000001284;REPUBLICA DE MAURICIO;1
51600001284;REPUBLICA DE MAURICIO;2
55000001286;REPUBLICA DE MAURICIO;0
50000001292;MAURITANIA;1
51600001292;MAURITANIA;2
55000001294;MAURITANIA;0
50000001306;NIGER;1
51600001306;NIGER;2
55000001308;NIGER;0
50000001314;NIGERIA;1
51600001314;NIGERIA;2
55000001316;NIGERIA;0
50000001322;ZIMBABWE;1
51600001322;ZIMBABWE;2
55000001324;ZIMBABWE;0
50000001330;RUANDA;1
51600001330;RUANDA;2
55000001332;RUANDA;0
50000001349;SENEGAL;1
51600001349;SENEGAL;2
55000001340;SENEGAL;0
50000001357;SIERRA LEONA;1
51600001357;SIERRA LEONA;2
55000001359;SIERRA LEONA;0
50000001365;SOMALIA;1
51600001365;SOMALIA;2
55000001367;SOMALIA;0
50000001373;REINO DE SWAZILANDIA (Estado independiente);1
51600001373;REINO DE SWAZILANDIA (Estado independiente);2
55000001375;REINO DE SWAZILANDIA (Estado independiente);0
50000001381;SUDAN;1
51600001381;SUDAN;2
55000001383;SUDAN;0
50000001403;TOGO;1
51600001403;TOGO;2
55000001405;TOGO;0
50000001411;REPUBLICA TUNECINA;1
51600001411;REPUBLICA TUNECINA;2
55000001413;REPUBLICA TUNECINA;0
50000001446;ZAMBIA;1
51600001446;ZAMBIA;2
55000001448;ZAMBIA;0
50000001454;POS.BRITANICA (AFRICA);1
51600001454;POS.BRITANICA (AFRICA);2
55000001456;POS.BRITANICA (AFRICA);0
50000001462;POS.ESPAÑOLA (AFRICA);1
51600001462;POS.ESPAÑOLA (AFRICA);2
55000001464;POS.ESPAÑOLA (AFRICA);0
50000001470;POS.FRANCESA (AFRICA);1
51600001470;POS.FRANCESA (AFRICA);2
55000001472;POS.FRANCESA (AFRICA);0
50000001489;POS.PORTUGUESA (AFRICA);1
51600001489;POS.PORTUGUESA (AFRICA);2
55000001480;POS.PORTUGUESA (AFRICA);0
50000001497;REPUBLICA DE ANGOLA;1
51600001497;REPUBLICA DE ANGOLA;2
55000001499;REPUBLICA DE ANGOLA;0
50000001500;REPUBLICA DE CABO VERDE (Estado independiente);1
51600001500;REPUBLICA DE CABO VERDE (Estado independiente);2
55000001502;REPUBLICA DE CABO VERDE (Estado independiente);0
50000001519;MOZAMBIQUE;1
51600001519;MOZAMBIQUE;2
55000001510;MOZAMBIQUE;0
50000001527;CONGO REP.POPULAR;1
51600001527;CONGO REP.POPULAR;2
55000001529;CONGO REP.POPULAR;0
50000001535;CHAD;1
51600001535;CHAD;2
55000001537;CHAD;0
50000001543;MALAWI;1
51600001543;MALAWI;2
55000001545;MALAWI;0
50000001551;TANZANIA;1
51600001551;TANZANIA;2
55000001553;TANZANIA;0
50000001586;COSTA RICA;1
51600001586;COSTA RICA;2
55000001588;COSTA RICA;0
50000001616;ZAIRE;1
51600001616;ZAIRE;2
55000001618;ZAIRE;0
50000001624;BENIN;1
51600001624;BENIN;2
55000001626;BENIN;0
50000001632;MALI;1
51600001632;MALI;2
55000001634;MALI;0
50000001705;UGANDA;1
51600001705;UGANDA;2
55000001707;UGANDA;0
50000001713;SUDAFRICA, REP. DE;1
51600001713;SUDAFRICA, REP. DE;2
55000001715;SUDAFRICA, REP. DE;0
50000001810;REPUBLICA DE SEYCHELLES (Estado independiente);1
51600001810;REPUBLICA DE SEYCHELLES (Estado independiente);2
55000001812;REPUBLICA DE SEYCHELLES (Estado independiente);0
50000001829;SANTO TOME Y PRINCIPE;1
51600001829;SANTO TOME Y PRINCIPE;2
55000001820;SANTO TOME Y PRINCIPE;0
50000001837;NAMIBIA;1
51600001837;NAMIBIA;2
55000001839;NAMIBIA;0
50000001845;GUINEA BISSAU;1
51600001845;GUINEA BISSAU;2
55000001847;GUINEA BISSAU;0
50000001853;ERITREA;1
51600001853;ERITREA;2
55000001855;ERITREA;0
50000001861;REPUBLICA DE DJIBUTI (Estado independiente);1
51600001861;REPUBLICA DE DJIBUTI (Estado independiente);2
55000001863;REPUBLICA DE DJIBUTI (Estado independiente);0
50000001896;COMORAS;1
51600001896;COMORAS;2
55000001898;COMORAS;0
50000001985;INDETERMINADO (AFRICA);1
51600001985;INDETERMINADO (AFRICA);2
55000001987;INDETERMINADO (AFRICA);0
50000002019;BARBADOS (Estado independiente);1
51600002019;BARBADOS (Estado independiente);2
55000002010;BARBADOS (Estado independiente);0
50000002043;CANADA;1
51600002043;CANADA;2
55000002045;CANADA;0
50000002051;COLOMBIA;1
51600002051;COLOMBIA;2
55000002053;COLOMBIA;0
50000002094;DOMINICANA, REPUBLICA;1
51600002094;DOMINICANA, REPUBLICA;2
55000002096;DOMINICANA, REPUBLICA;0
50000002116;EL SALVADOR;1
51600002116;EL SALVADOR;2
55000002118;EL SALVADOR;0
50000002124;ESTADOS UNIDOS;1
51600002124;ESTADOS UNIDOS;2
55000002126;ESTADOS UNIDOS;0
50000002132;GUATEMALA;1
51600002132;GUATEMALA;2
55000002134;GUATEMALA;0
50000002140;REPUBLICA COOPERATIVA DE GUYANA (Estado independiente);1
51600002140;REPUBLICA COOPERATIVA DE GUYANA (Estado independiente);2
55000002142;REPUBLICA COOPERATIVA DE GUYANA (Estado independiente);0
50000002159;HAITI;1
51600002159;HAITI;2
55000002150;HAITI;0
50000002167;HONDURAS;1
51600002167;HONDURAS;2
55000002169;HONDURAS;0
50000002175;JAMAICA;1
51600002175;JAMAICA;2
55000002177;JAMAICA;0
50000002183;MEXICO;1
51600002183;MEXICO;2
55000002185;MEXICO;0
50000002191;NICARAGUA;1
51600002191;NICARAGUA;2
55000002193;NICARAGUA;0
50000002205;REPUBLICA DE PANAMA (Estado independiente);1
51600002205;REPUBLICA DE PANAMA (Estado independiente);2
55000002207;REPUBLICA DE PANAMA (Estado independiente);0
50000002213;ESTADO LIBRE ASOCIADO DE PUERTO RICO (Estado asoc. a EEUU);1
51600002213;ESTADO LIBRE ASOCIADO DE PUERTO RICO (Estado asoc. a EEUU);2
55000002215;ESTADO LIBRE ASOCIADO DE PUERTO RICO (Estado asoc. a EEUU);0
50000002221;PERU;1
51600002221;PERU;2
55000002223;PERU;0
50000002256;ANTIGUA Y BARBUDA (Estado independiente);1
51600002256;ANTIGUA Y BARBUDA (Estado independiente);2
55000002258;ANTIGUA Y BARBUDA (Estado independiente);0
50000002264;VENEZUELA;1
51600002264;VENEZUELA;2
55000002266;VENEZUELA;0
50000002272;POS.BRITANICA (AMERICA);1
51600002272;POS.BRITANICA (AMERICA);2
55000002274;POS.BRITANICA (AMERICA);0
50000002280;POS.DANESA (AMERICA);1
51600002280;POS.DANESA (AMERICA);2
55000002282;POS.DANESA (AMERICA);0
50000002299;POS.FRANCESA (AMERICA);1
51600002299;POS.FRANCESA (AMERICA);2
55000002290;POS.FRANCESA (AMERICA);0
50000002302;POS.PAISES BAJOS (AMERICA);1
51600002302;POS.PAISES BAJOS (AMERICA);2
55000002304;POS.PAISES BAJOS (AMERICA);0
50000002310;POS.E.E.U.U. (AMERICA);1
51600002310;POS.E.E.U.U. (AMERICA);2
55000002312;POS.E.E.U.U. (AMERICA);0
50000002329;SURINAME;1
51600002329;SURINAME;2
55000002320;SURINAME;0
50000002337;EL COMMONWEALTH DE DOMINICA (Estado Asociado);1
51600002337;EL COMMONWEALTH DE DOMINICA (Estado Asociado);2
55000002339;EL COMMONWEALTH DE DOMINICA (Estado Asociado);0
50000002345;SANTA LUCIA;1
51600002345;SANTA LUCIA;2
55000002347;SANTA LUCIA;0
50000002353;SAN VICENTE Y LAS GRANADINAS (Estado independiente);1
51600002353;SAN VICENTE Y LAS GRANADINAS (Estado independiente);2
55000002355;SAN VICENTE Y LAS GRANADINAS (Estado independiente);0
50000002361;BELICE (Estado independiente);1
51600002361;BELICE (Estado independiente);2
55000002363;BELICE (Estado independiente);0
50000002396;CUBA;1
51600002396;CUBA;2
55000002398;CUBA;0
50000002426;ECUADOR;1
51600002426;ECUADOR;2
55000002428;ECUADOR;0
50000002434;REPUBLICA DE TRINIDAD Y TOBAGO;1
51600002434;REPUBLICA DE TRINIDAD Y TOBAGO;2
55000002436;REPUBLICA DE TRINIDAD Y TOBAGO;0
50000002825;BUTAN;1
51600002825;BUTAN;2
55000002827;BUTAN;0
50000002841;MYANMAR (EX BIRMANIA);1
51600002841;MYANMAR (EX BIRMANIA);2
55000002843;MYANMAR (EX BIRMANIA);0
50000002876;ISRAEL;1
51600002876;ISRAEL;2
55000002878;ISRAEL;0
50000002882;ESTADO ASOCIADO DE GRANADA (Estado independiente);1
51600002884;ESTADO ASOCIADO DE GRANADA (Estado independiente);2
55000002884;ESTADO ASOCIADO DE GRANADA (Estado independiente);0
50000002892;FEDERACION DE SAN CRISTOBAL (Islas Saint Kitts and Nevis);1
51600002892;FEDERACION DE SAN CRISTOBAL (Islas Saint Kitts and Nevis);2
55000002894;FEDERACION DE SAN CRISTOBAL (Islas Saint Kitts and Nevis);0
50000002906;COMUNIDAD DE LAS BAHAMAS (Estado independiente);1
51600002906;COMUNIDAD DE LAS BAHAMAS (Estado independiente);2
55000002908;COMUNIDAD DE LAS BAHAMAS (Estado independiente);0
50000002914;TAILANDIA;1
51600002914;TAILANDIA;2
55000002916;TAILANDIA;0
50000002922;INDETERMINADO (AMERICA);1
51600002922;INDETERMINADO (AMERICA);2
55000002924;INDETERMINADO (AMERICA);0
50000002930;IRAN;1
51600002930;IRAN;2
55000002932;IRAN;0
50000002981;ESTADO DE QATAR (Estado independiente);1
51600002981;ESTADO DE QATAR (Estado independiente);2
55000002983;ESTADO DE QATAR (Estado independiente);0
50000003007;REINO HACHEMITA DE JORDANIA;1
51600003007;REINO HACHEMITA DE JORDANIA;2
55000003009;REINO HACHEMITA DE JORDANIA;0
50000003015;AFGANISTAN;1
51600003015;AFGANISTAN;2
55000003017;AFGANISTAN;0
50000003023;ARABIA SAUDITA;1
51600003023;ARABIA SAUDITA;2
55000003025;ARABIA SAUDITA;0
50000003031;ESTADO DE BAHREIN (Estado independiente);1
51600003031;ESTADO DE BAHREIN (Estado independiente);2
55000003033;ESTADO DE BAHREIN (Estado independiente);0
50000003066;CAMBOYA (EX KAMPUCHEA);1
51600003066;CAMBOYA (EX KAMPUCHEA);2
55000003068;CAMBOYA (EX KAMPUCHEA);0
50000003074;REPUBLICA DEMOCRATICA SOCIALISTA DE SRI LANKA;1
51600003074;REPUBLICA DEMOCRATICA SOCIALISTA DE SRI LANKA;2
55000003076;REPUBLICA DEMOCRATICA SOCIALISTA DE SRI LANKA;0
50000003082;COREA DEMOCRATICA ;1
51600003082;COREA DEMOCRATICA ;2
55000003084;COREA DEMOCRATICA ;0
50000003090;COREA REPUBLICANA;1
51600003090;COREA REPUBLICANA;2
55000003092;COREA REPUBLICANA;0
50000003104;CHINA REP.POPULAR;1
51600003104;CHINA REP.POPULAR;2
55000003106;CHINA REP.POPULAR;0
50000003112;REPUBLICA DE CHIPRE (Estado independiente);1
51600003112;REPUBLICA DE CHIPRE (Estado independiente);2
55000003114;REPUBLICA DE CHIPRE (Estado independiente);0
50000003120;FILIPINAS;1
51600003120;FILIPINAS;2
55000003122;FILIPINAS;0
50000003139;TAIWAN;1
51600003139;TAIWAN;2
55000003130;TAIWAN;0
50000003147;GAZA;1
51600003147;GAZA;2
55000003149;GAZA;0
50000003155;INDIA;1
51600003155;INDIA;2
55000003157;INDIA;0
50000003163;INDONESIA;1
51600003163;INDONESIA;2
55000003165;INDONESIA;0
50000003171;IRAK;1
51600003171;IRAK;2
55000003173;IRAK;0
50000003201;JAPON;1
51600003201;JAPON;2
55000003203;JAPON;0
50000003236;ESTADO DE KUWAIT (Estado independiente);1
51600003236;ESTADO DE KUWAIT (Estado independiente);2
55000003238;ESTADO DE KUWAIT (Estado independiente);0
50000003244;LAOS;1
51600003244;LAOS;2
55000003246;LAOS;0
50000003252;LIBANO;1
51600003252;LIBANO;2
55000003254;LIBANO;0
50000003260;MALASIA;1
51600003260;MALASIA;2
55000003262;MALASIA;0
50000003279;REPUBLICA DE MALDIVAS (Estado independiente);1
51600003279;REPUBLICA DE MALDIVAS (Estado independiente);2
55000003270;REPUBLICA DE MALDIVAS (Estado independiente);0
50000003287;SULTANATO DE OMAN;1
51600003287;SULTANATO DE OMAN;2
55000003289;SULTANATO DE OMAN;0
50000003295;MONGOLIA;1
51600003295;MONGOLIA;2
55000003297;MONGOLIA;0
50000003309;NEPAL;1
51600003309;NEPAL;2
55000003300;NEPAL;0
50000003317;EMIRATOS ARABES UNIDOS (Estado independiente);1
51600003317;EMIRATOS ARABES UNIDOS (Estado independiente);2
55000003319;EMIRATOS ARABES UNIDOS (Estado independiente);0
50000003325;PAKISTAN;1
51600003325;PAKISTAN;2
55000003327;PAKISTAN;0
50000003333;SINGAPUR;1
51600003333;SINGAPUR;2
55000003335;SINGAPUR;0
50000003341;SIRIA;1
51600003341;SIRIA;2
55000003343;SIRIA;0
50000003376;VIETNAM;1
51600003376;VIETNAM;2
55000003378;VIETNAM;0
50000003392;REPUBLICA DEL YEMEN;1
51600003392;REPUBLICA DEL YEMEN;2
55000003394;REPUBLICA DEL YEMEN;0
50000003414;POS.BRITANICA (HONG KONG);1
51600003414;POS.BRITANICA (HONG KONG);2
55000003416;POS.BRITANICA (HONG KONG);0
50000003422;POS.JAPONESA (ASIA);1
51600003422;POS.JAPONESA (ASIA);2
55000003424;POS.JAPONESA (ASIA);0
50000003449;MACAO;1
51600003449;MACAO;2
